id,item,packSize,numberOfPacks,expiryDate,batch,costPrice,sellPrice,supplier,transactionBatches
18B1B8AC97AFDB4D8C1B86CBEF885C29,<Item>{177},1,0,<null>,,0,0,<null>,<TransactionBatch>{2144 2344 2370 2387 2403 2425 2454 2461 2475 2564 2586}
03E4829C5F22004CACCE83369CBC2850,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{3318 3576 3619}
044E3576D1A65C4D995C5CF03738B8C8,<Item>{50},1,0,<null>,,0,0,<null>,<TransactionBatch>{3310 3496 3578 3781}
2C3067D6097D7D429F27C83642EAD1A0,<Item>{116},1,0,<null>,,0,0,<null>,<TransactionBatch>{3314 3419 3439 3500 3580 3594 3604}
9F4A53F88FC7CA49A15916FE2F7DE896,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{2497 2510 2520 2529 2534 2538 2546 2585 2607 2621 2645 2664 2685 2707 2729 2753 2765 2779 2826 2845 2863 2878 2906 2920 2942 2996 3034 3084 3122 3143 3161 3192 3245 3258 3276 3292 3304 3343 3367 3384 3404 3464 3490 3518 3528 3543}
d30de7106dfc11e88503534efd32787c,<Item>{398},1,0,<null>,,0,0,<null>,<TransactionBatch>{2484 3508 3722 4076}
E690210050EA1A4A81B7633F9FED5C99,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{2887 3728 3753 3797 3817 3831 3848 3889 3907 3922 3925 3940 3943 3994}
6D67908A18C15B429B023A2C5FCBD575,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{2888 3240 3262 3284 3298 3333 3334 3345 3372 3390 3450 3481 3505 3525 3530 3550 3562 3616 3633 3671 3686 3702 3727 3795}
952246BDEEE4E846918B5F5D4D774CC6,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{2959 3677 3694 3712 3736 3747 3760 3808 3823 3840 3855 3868 3876 3883 3899 3915 3932 3941 3950 3959 3978 3998 4004 4049 4065 4081 4090 4175 4251}
7CA1B9755E0B044A944094E85500676E,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{2807 2841 2859 2875 2894 2903 2915 2937 2954 2968 3001 3030 3062 3080 3098 3118 3140 3157 3173 3188 3247 3254 3272 3288 3301 3326 3340 3353 3361 3380 3398 3433 3459 3475 3488 3514 3539 3555 3570 3627 3642 3662 3807}
1CC19DF844CCD74AB40522CD42F273D2,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{2813 3184 3236 3269 3286 3329 3338 3350 3376 3395 3456 3473 3486 3511 3536 3553 3567 3623 3639 3663 3709 3734 3746 3757 3804 3836 3853 3875 3902 3917 3930 3948 3957 3974}
742907F304B1EF40B331A9250D47684D,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{3320 3620 3645 3698 3723 3741 3845 3862 3892 3909}
E0957611DAA7AB448120F760E15F9AE1,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{2816 3281 3296 3307 3344 3387 3406 3468 3492 3522 3547 3560 3575}
6DB6B152B85AF64FB589A3CA380FD009,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{2495 2662 2682 2705 2727 2751 2763 2777 2843 2861 2876 2904 2918 2940 2970 2994 3013 3032 3069 3100 3120 3141 3159 3190 3246 3256 3274 3290 3341 3354 3365 3382 3401 3434 3462}
8cb3b310c55111e8bf50e93da3372528,<Item>{398},1,0,<null>,,0,0,<null>,<TransactionBatch>{3783 4077}
812A85AFC6B1E847B243E52F8A86A347,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{3668 3891 3938 3986 3992 4058 4072 4087 4109 4121 4140 4152 4162 4203 4217}
65799ae0e14911e7a5872fa61e46d180,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{4 134 153 172 201 238}
853d9fc0e14911e7a5872fa61e46d180,<Item>{86},1,0,<null>,,0,0,<null>,<TransactionBatch>{5 244}
ddd697e0e14911e7a5872fa61e46d180,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{6 112 135 151}
419a9a10e14a11e7a5872fa61e46d180,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{9 114}
227b9250e14b11e7a5872fa61e46d180,<Item>{170},1,0,<null>,,0,0,<null>,<TransactionBatch>{10 414}
353a9d00e14b11e7a5872fa61e46d180,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{11 120 144 180 213}
40e58570e14b11e7a5872fa61e46d180,<Item>{197},1,0,<null>,,0,0,<null>,<TransactionBatch>{12 121 216 217 224 299 353 356 396 398}
bd34f250e14b11e7a5872fa61e46d180,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{19 125 141 183}
ca9cf410e14b11e7a5872fa61e46d180,<Item>{299},1,0,<null>,,0,0,<null>,<TransactionBatch>{20 124 142 182 219}
53cff070e14c11e7a5872fa61e46d180,<Item>{352},1,0,<null>,,0,0,<null>,<TransactionBatch>{22 128 138 186 223 300 301 354 355 397}
62c60c40e14c11e7a5872fa61e46d180,<Item>{354},1,0,<null>,,0,0,<null>,<TransactionBatch>{23 228 511}
82c409b0e14811e7a5872fa61e46d180,<Item>{76},1,0,<null>,,0,0,<null>,<TransactionBatch>{24 102 169 197}
b659f360e14911e7a5872fa61e46d180,<Item>{92},1,0,<null>,,0,0,<null>,<TransactionBatch>{26 506}
5a1bb670e14811e7a5872fa61e46d180,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{38 101 168}
cb92e240e14a11e7a5872fa61e46d180,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{44 118 146 178 211 290 310 343 363 405}
e0001220e14a11e7a5872fa61e46d180,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{45 119 137 145 179 212}
eba04c30e14a11e7a5872fa61e46d180,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{46 240 241 291 308}
f7e292a0e14a11e7a5872fa61e46d180,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{47 309 344 362 391}
a1461150e14b11e7a5872fa61e46d180,<Item>{277},1,0,<null>,,0,0,<null>,<TransactionBatch>{50 122 229 295 359}
4b2987b0e14711e7a5872fa61e46d180,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{55 96}
EB25D610D194D04798A8C6FCF39008B6,<Item>{32},1,0,<null>,,0,0,<null>,<TransactionBatch>{57 131 156 165 235}
0252D620B26068438742B57C9E6DC18D,<Item>{32},1,0,<null>,,0,0,<null>,<TransactionBatch>{58 234}
B8352925C7DA0A41A2466CB2D3167723,<Item>{75},1,0,<null>,,0,0,<null>,<TransactionBatch>{59 196 282 322 333 370 382}
3AA9CD269C7B024DA8A0168AD746B1C0,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{62 77 189}
061A5F6366D3F74AAD36A06A9FAB9770,<Item>{28},1,0,<null>,,0,0,<null>,<TransactionBatch>{63 275}
88CDE0B70148B440A1C140031CBFFD9B,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{64 99 278}
11930E9E48205943A6391FCD4317AF9F,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{65 195 280}
DE1CA51F49E32044A9E93E30CDB4B30D,<Item>{77},1,0,<null>,,0,0,<null>,<TransactionBatch>{66 321 400 457}
A24674535C621E44A0048CF128E8C3A6,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{67 284 318}
3134AC6384BF9748A9842C6D66CBCC69,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{68 287 339}
2CA7E8D436992C46BF24C81CC39000C9,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{69 286 316 336}
5E09E23D06508741821AB09456CD312F,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{70 288 314}
68A64DC0CD386F4CA906F6155D5EA081,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{71 289 311}
4C8ADB20C6160C418F31EE5BB0C0C65D,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{72 214 292 306}
16B1752497C4334D9F059D01B08E0129,<Item>{299},1,0,<null>,,0,0,<null>,<TransactionBatch>{73 220}
7463F21C0AC5AA48A2499BB3EE34E3F3,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{74 191 274 326 329 374 377 420 451 472}
4254C0FA90886F48842E34B7E24F09B6,<Item>{32},1,0,<null>,,0,0,<null>,<TransactionBatch>{75 166 193 236 277}
01FEABFAE2EBD54CB82BF26F5B9BFA1D,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{76 190 273 327 328 375 376}
7719743FCA0C8748A495F9BF4EEE05D6,<Item>{28},1,0,<null>,,0,0,<null>,<TransactionBatch>{79 231 276 373}
DC4EF18D0174E94C9B5F1F0C974CC432,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{80 279 324 331 372 379}
1D67F38BCE31764AAE9BDEE41448406A,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{81 281 323 332 371 381 423 455 477}
67007840f4ed11e7bf15c9f215211448,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{82 97 160 161 187}
0B00481001913B449771CDB1323B772C,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{84 200 319 334 369 384 425 459 479}
3FFD277F0BD0404ABF9B220D96F43B61,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{85 115 149 175 206}
14C2F1B69EC7154784EAC0AB052B2ABA,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{87 209 315 341 365 389}
6CD0FD254D49324E9EEE53FE46C600B7,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{88 117 147 177 210 312}
C00C8ACB1ABC444A9C864AF18925F52B,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{89 307 345 392}
8FECB98A652BBA4DABDDC1B1BEAE24EB,<Item>{299},1,0,<null>,,0,0,<null>,<TransactionBatch>{90 297 351 395 435 469 498}
5e264690f4ee11e7bf15c9f215211448,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{100 132 155 167 194 380}
49c8ffc0f4ef11e7bf15c9f215211448,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{105 106 133 154 171 199}
bacc1ef0f4ef11e7bf15c9f215211448,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{107 202 239 285 317 335 368 385}
63fccdd0f4f011e7bf15c9f215211448,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{108 152 173 203}
7e86eeb0f4f011e7bf15c9f215211448,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{109 207 340 366 388 440 484 491 508}
b9e795e0f4f011e7bf15c9f215211448,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{110 116 136 148 176 208}
31771aa0f4fa11e7bf15c9f215211448,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{129 159 162 188}
e9fa6060f4fe11e7bf15c9f215211448,<Item>{28},1,0,<null>,,0,0,<null>,<TransactionBatch>{157 164 192 230}
BF6FA06896750B42801CAC34824D29F7,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{254 422 454 476}
b7c7d28000ca11e8b76d9d0c72fe4497,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{404 406}
59A3D42CC0D6F14A8C0909E474C65A8B,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{752 889}
8CB78BF4F47BEE45AB5A7F8AAFFE93C2,<Item>{177},1,0,<null>,,0,0,<null>,<TransactionBatch>{769 892 907 927 946 966 1035 1074 1092 1111 1129 1142 1245 1268}
7D8926EDA5980C469A8451DFA1C4E2C5,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{1049 1256 1277 1315 1359 1397}
21300143714E6F47AA20C7F90806C6B7,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{1059 1133 1165 1181 1217 1238 1260 1282 1320 1385 1402}
CCC89FAF8ABB2E418EDFAD0D249B8AEE,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{1060 1132 1146 1182 1218 1239 1261 1283 1302 1321 1403}
55268D5C5A4A474E8992B982470B3409,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{1147 1154 1156 1160 1161}
472A205D15BF67428A8344F6D6A6CC82,<Item>{387},1,0,<null>,,0,0,<null>,<TransactionBatch>{1178 1201 1202 1203 1204 1205 1206 1212 1234 1257 1279 1299 1317 1345 1353 1356}
d4a8bf202d8111e88350036ce741bbd5,<Item>{28},1,0,<null>,,0,0,<null>,<TransactionBatch>{1344 1346 1348}
6aa142002e4e11e8b3ea0f2fb531aafe,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{1352 1362}
F01ECEBCECF3D84E8CB8C67458B7582C,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{1450 1492 1515 1642 1677}
31e625503c6511e8ae689791b55f6c43,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{1582 1609}
23F66813600A87408C733F30CF11E95E,<Item>{79},1,0,<null>,,0,0,<null>,<TransactionBatch>{1815 1945 1967 1982 2019 2033}
00CA00B602D2D948B96A5269A6D56F51,<Item>{251},1,0,<null>,,0,0,<null>,<TransactionBatch>{1824 2313}
E000067D5C201942A06A8432C43F0351,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{1855 2050 2070 2091 2117 2195 2212 2231 2249}
515ca8a054de11e8a87b69b224668ea6,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{1910 1970 1988}
7ab3f40054f311e896176b76c444dbd3,<Item>{343},1,0,<null>,,0,0,<null>,<TransactionBatch>{1928 2307}
2F08821347946C4B9FACC12E0A6571B7,<Item>{387},1,0,<null>,,0,0,<null>,<TransactionBatch>{2140 2316}
24DA1F088ADC6E43BBD0D9C131D19C82,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{2143 2320}
4D85C71EC45E1D49B947D54B54FED6C5,<Item>{398},1,0,<null>,,0,0,<null>,<TransactionBatch>{2148 2317}
5D502D3B680F4143823BC5F683355726,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{2152 2177 2190 2208 2226 2244 2263 2281 2304}
5C080A0986A6024DB3CD556E768FACCB,<Item>{263},1,0,<null>,,0,0,<null>,<TransactionBatch>{2154 2312}
9bdd4a005fcf11e89fe3e50b36702ab4,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{2162 2170}
F132E5778FEE504CA5D49F945F05C2D6,<Item>{246},1,0,<null>,,0,0,<null>,<TransactionBatch>{2163 2328}
87ABB08FCC81984E9972BFB9D1F3E0CD,<Item>{262},1,0,<null>,,0,0,<null>,<TransactionBatch>{2166 2311}
4CA1343F79FF4D4080EE2DCD21FC3413,<Item>{246},1,0,<null>,,0,0,<null>,<TransactionBatch>{2287 3480}
BF74C75F028D864FAC154E697EA89A9D,<Item>{246},1,0,<null>,,0,0,<null>,<TransactionBatch>{2346}
9301DEC55121BD45A43558E728BFB7B9,<Item>{352},1,0,<null>,,0,0,<null>,<TransactionBatch>{2347}
CFFC18FAC194664BA12BA4DEE7B33DBD,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{2412 2502 2523 2531 2535 2537 2539 2553}
A7ABDBDE87AEB141840A38FE3019803F,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{2413 2554}
6082c8506dfc11e88503534efd32787c,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{2481 2571 2631}
7d5fb2d06dfc11e88503534efd32787c,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{2482 2572}
92741f306dfc11e88503534efd32787c,<Item>{387},1,0,<null>,,0,0,<null>,<TransactionBatch>{2483 2551}
db79d1206dfc11e88503534efd32787c,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{2485 2575}
fac683206dfc11e88503534efd32787c,<Item>{75},1,0,<null>,,0,0,<null>,<TransactionBatch>{2486 2566 2567 2579}
03c278306dfd11e88503534efd32787c,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{2487 2568}
3fb3c6a06dfd11e88503534efd32787c,<Item>{79},1,0,<null>,,0,0,<null>,<TransactionBatch>{2488 2600}
cc4271206dfd11e88503534efd32787c,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{2490 2545}
23bf71f06dfe11e88503534efd32787c,<Item>{296},1,0,<null>,,0,0,<null>,<TransactionBatch>{2492 2549}
93D04EC350530D43BE97CA9F97A76987,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{2494 2505 2515 2525 2527 2532 2569 2581 2599 2625 2639 2655 2679 2700 2722 2747 2760 2774 2840 2858 2873 2893 2902 2913}
8883A27B23DFFE499B22AD945116DF4F,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{2496 2684 2706 2728 2752 2764 2778 2844 2862 2877 2905 2919 2941 2971 2995 3033 3083 3101 3121 3142 3160 3191 3257 3275 3291 3303 3342 3355 3366 3383 3402}
0EA3B7686C4C3C41B176F7D8A9E79F7E,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{2498 2504 2514 2524 2530 2578 2597 2618 2637 2653 2677 2698 2721 2745 2758 2773 2838 2857 2872 2901 2912 2934 2965 2989 3028 3060 3076}
B7659801C2FA6749932EDD9CAA84CE30,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{2499 2521 2528 2533 2547 2562 2563 2591 2610 2623 2649 2666 2688 2711 2730 2757 2767 2783 2848 2866 2880 2907 2922 2944 2973 2983 3037 3048 3064 3086 3104 3126 3144 3194 3243 3259 3280}
4d4d7470750811e8827f1784e40d911a,<Item>{389},1,0,<null>,,0,0,<null>,<TransactionBatch>{2552 2633}
1D45C2E464FC7F4D86896ADD30D0C857,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{2612 2630 2671 2692 2737 2742 2832 2852 2869 2889 2908 2928 2950 2976 3022 3052 3070 3090 3109 3131 3147}
131F58A6FD98A34587F42876FF061F55,<Item>{277},1,0,<null>,,0,0,<null>,<TransactionBatch>{2613 2627 2628 2629 2715 2732 2733 2734 2831 2960 3106 3108 3197 3198 3199 3232}
3151665975F409449D1D4EA20C1E3AFB,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{2614 2703 2725 2762 2896 2938 2980 2993 3040 3063 3099 3217 3302 3362}
1656C8E17F0D244ABC73FBDEBA65EF64,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{2740 2822 2830 2837 2871 2882 2883}
88D1A63F7D5E2E40A9473B94AEB57467,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{2741 2884 2885}
16C4CB4565F4D845BC7167525BA097BF,<Item>{338},1,0,<null>,,0,0,<null>,<TransactionBatch>{2789 2926 2946 2957 2975 3039 3067 3089 3130 3146 3163 3176 3195 3242 3261 3283 3297 3309 3356 3371 3389 3408 3423 3449 3470 3479 3493 3524 3549 3577 3599 3615 3621 3647 3657 3685 3701 3743 3751 3786 3830 3864 4062 4073 4111}
3134BF890A455D4BAA2D0870A26F0E08,<Item>{25},1,0,<null>,,0,0,<null>,<TransactionBatch>{2792 3003 3200 3208}
77DB63BB07824B4DAA70A4ED2DD7AB2F,<Item>{50},1,0,<null>,,0,0,<null>,<TransactionBatch>{2794 3004 3253}
532960EE60147547BC0CCEDB60D17BBB,<Item>{88},1,0,<null>,,0,0,<null>,<TransactionBatch>{2801 2998 3006 3014}
D9C20CEB8590F046813AB99C416D8C8C,<Item>{92},1,0,<null>,,0,0,<null>,<TransactionBatch>{2802 2999 3007 3015}
B0F5D9BAB75F4C45A95D171E8DBD948E,<Item>{92},1,0,<null>,,0,0,<null>,<TransactionBatch>{2804 3016}
A1FA3FBB97BC884C886B59A925E0C16B,<Item>{149},1,0,<null>,,0,0,<null>,<TransactionBatch>{2809 3002 3020 3206 3213 3421 3427 3583 3596}
A4F2B89A8CD5F34885AF8F544C403688,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{2811 3077 3115 3137 3154 3170 3183}
0B8E11093A5CA5438E49BAC220899AB1,<Item>{134},1,0,<null>,,0,0,<null>,<TransactionBatch>{2812 3009 3012 3018 3205 3210 3212 3215}
F65D882E514445489888D2EDD89C83EA,<Item>{251},1,0,<null>,,0,0,<null>,<TransactionBatch>{2817 2947}
B72D0F493175F8468B155C5E413DFA04,<Item>{251},1,0,<null>,,0,0,<null>,<TransactionBatch>{2819 2948}
fdac92e0949a11e89477bd4797f89965,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{3042 3054}
08d293e0949b11e89477bd4797f89965,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{3043 3056}
141f2fb0949b11e89477bd4797f89965,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{3044 3068}
1ed9ebc0949b11e89477bd4797f89965,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{3045 3082}
2abd2240949b11e89477bd4797f89965,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{3046 3058}
c6c0b7b094aa11e89477bd4797f89965,<Item>{94},1,0,<null>,,0,0,<null>,<TransactionBatch>{3049 3692}
ad25b610a1c111e8bee3470b63db81b0,<Item>{311},1,0,<null>,,0,0,<null>,<TransactionBatch>{3222 3424}
e13da160b0b211e8abda0f8df8d7e036,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{3325 3438}
ECB1332884708746ADE4A55AB7CA9297,<Item>{92},1,0,<null>,,0,0,<null>,<TransactionBatch>{3503 3579 3587 3593 3603 3779}
992A5BE4F2E8EC4AA5D25CD85B357138,<Item>{432},1,0,<null>,,0,0,<null>,<TransactionBatch>{3650 3670 3773 3785 4042}
