id,code,name,defaultPackSize,batches,department,description,category,defaultPrice,isVisible,crossReferenceItem
DBC4727FB2C6EA478EED8C5207390339,ELAEPAPE1L,"PAPER, LENS CLEANING, sheet",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
D171B84BE24B1F4BB8BA31F41C8BF553,ELAEPAPW3D,"PAPER, FILTER",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
D83B45789BCDA948B37591298370DD86,ELAEPIAA1,"PIPETTE, AUTOMATIC (Eppendorf), adjustable volume 10-100 µl",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
FC285D86A22D9D479998CA575F45E29E,ELAEPIAA10,"PIPETTE, AUTOMATIC (Eppendorf), adjustable volume 100-1000 µl",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
A681D420333ECC4BA05F215F713B8C34,ELAEPIAATY,"(pipette, automatic 10-100 µl, Eppendorf) TIP, YELLOW",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
12053703C191A640A0B7B325D5D3FB24,ELAEPIPT3N,"PIPETTE, TRANSFER, graduated, plastic, non sterile, s.u.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5A8E5B3960303341BE3867D57542719E,ELAERACK1,"RACK, FOR STAINING SLIDES, expendable, stainless steel",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B9C0339D443BCF42A9E49847883E5D5F,ELAERACK2D,"RACK FOR DRYING SLIDES, vertical, plastic 10 slides",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
0AC942B333BF004F9B2B7886F5F5298F,ELAEROTA2,"ROTATOR, orbital, for agglutination test, 230 V",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6F82307CB793F24BAD76E6B229BD4E48,ELAESLID1FT,"SLIDE, frosted, 76 x 26 mm, tropical packaging",1,<ItemBatch>{},66D031CFAA9C0245900CE27C8D3FB588 ,,<null>,0,true,<null>
F32126D1A37D1B4FB2DB4A1F2A4776F8,ELAETUCE5P,"TUBE, CENTRIFUGE, 15 ml, conical bottom, plastic",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
D7FA23308E3D4949870543F01510FAB1,ELAEZMM0001,"Beaker, graduated, 500ml",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B7B5D2C3AC964D43AB041B97CB622AA5,ELAEZMM0002,"RESPIRATOR, FFP2 or N95 (3M-1862)",1,<ItemBatch>{},6F43C9CD467FC8468D450C451970EF04 ,,<null>,0,true,<null>
31AC7B6AE5A9F643B146B62FA45D9F59,ELAEZMM0003,"CENTRIFUGE, electrical 220V, 8 tubes",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
1A6BDE6F9954F7499DEB23F0350867EA,ELAEZMM0008,"RESPIRATOR, FFP2 or N95 (3M-1860)",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
4817B1CBBD2F1746A810DBEC67253DCC,ELAEZMM0004,"SWAB, cotton tips, for sampling (Q-tips), pcs",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
33AF52F6205C6043BF00465F340A2E13,ELAEZMM0009,"RESPIRATOR, FFP2 or N95 (3M-1860s)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
922CD08F22F8494ABADDB8AEB0A1311A,ELAEZMM0005,"(blds.syst.) TUBE, VACUUM, plastic, EDTA, 3 ml, purple",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
043974D9C527E743A92AC2D0F7EB5C69,ELAEZMM0010,"RESPIRATOR, FFP2 or N95 (5321)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
CC2B90690060B149BB9F12DA10D28016,ELAEZMM0006,"RESPIRATOR, FFP2 or N95 (3M-8210)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
3EFB70D97FE4674C9465C77474676E50,ELAEZMM0007,"RESPIRATOR, FFP2 or N95 (3M V FLEX 1805)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
9AD98CAE37325548B0697DA8FA7BB69F,ELAEZMM0087,"(CyFlow Counter Partec) TUBE, plastic, 3.5 ml",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
47851F030399E24AA3441DA8203DA028,ELAEZNL0049,"RACK, TUBES, 4 x 12, squares 18mm, stainless steel, height a",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
4143FF867F6E6F4787F228E6B2E36672,ELAEZNL0226,"SWAB, alcohol (wipes), disposable",1,<ItemBatch>{},26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,false,<null>
44B602EB28A2E449A62615EF41051735,ELAEZNL0392,"STRIP, blood glucose",1,<ItemBatch>{},<null>,,714F7334AED8814DBDFD4C405CF74506 ,0,true,<null>
012CDA9F0E4DA3408DE910862B84B359,ELAEZNL0393,"(Glucometer) LANCING DEVICE, adjustable, microlet",1,354b2900949b11e89477bd4797f89965 F132E5778FEE504CA5D49F945F05C2D6 4CA1343F79FF4D4080EE2DCD21FC3413 BF74C75F028D864FAC154E697EA89A9D ,<null>,,<null>,0,true,<null>
752319DFD352B74C9A570489FA6CE862,ELAEZNL0394,"(Glucometer) BLOOD LANCET for lancing device",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
E6810078A9CC244EAFCE585FD263F5E7,ELAEZNL0398,"PAPER, pH INDICATOR, 3.6 to 6.1, strip",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6DD157CC5129D74EB30F6919530D1773,ELAEZNL0451,"CRYOTUBE, 1.5 ml, conical bottom, screw lid, non-sterile",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
9E128825E89251478309A17590E3CF00,ELAEZNL0510,"MICROSCOPE (Olympus CX22), COMPLETE (bin.,mirror/mains, box)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C4B933C945AB7540A5FE9674982EC277,ELINMASS3,"MASK, SURGICAL, type II, s.u.",1,D6892714DB8721428AA3AF4E06B53067 8190A642D28CA746B45CF06E2D19A165 8cc02e2007ff11e886b3f1f1b7745e45 60ff9990e14b11e7a5872fa61e46d180 00CA00B602D2D948B96A5269A6D56F51 F65D882E514445489888D2EDD89C83EA B72D0F493175F8468B155C5E413DFA04 ,58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,true,<null>
8D9EF315EBE53745BEE47FF6180D2293,ELINPRP1P,"APRON PROTECTION, plastic",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
FF24ADC78D7BF84FAF65AF2E5CE2E0DB,ELLINCADS1S,"CAP, SURGICAL, bouffant, nonwoven, s.u",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
13191E6353489249B774209C5092BEB8,EMEDOPTH,"Direct Opthalmoscope",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
8B46BAA20B4D1E408B3A7C87BBF823BF,EMEQHAMR1,"HAMMER, REFLEXES, BABINSKY model, 25 cm, adult",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
3E2C594A4CB12F4EBB99C0C779C36BBF,EMEQOPHT1,"OPHTHALMOSCOPE, halogen",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
07D67EAD3F8E6849B8EF3A5063CD145C,EMEQOTOS1,"OTOSCOPE, halogen + 4 SPECULA",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
9D17D08D8C75364A8072C0A229D27CDF,EMEQSPHY1A,"SPHYGMOMANOMETER, one-hand manometer, Velcro, adult",1,9D2023BC9A3695449196A09B267999D0 6a3bd0c007ff11e886b3f1f1b7745e45 70bbeb90e14b11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
5F976B4EA860FE499F516EDD98E43510,EMEQSPHY1P,"SPHYGMOMANOMETER, one-hand manometer, Velcro, pediatric",1,7b16ad50e14b11e7a5872fa61e46d180 d10452a0365d11e88fbccdc0dc0120d2 6a0045a0955d11e899f23b1bff7f35c1 ,<null>,,<null>,0,true,<null>
18BF0CBCB2EBB04EBA341901BBE364C1,EMEQSTET1,"STETHOSCOPE, one cup, nurse",1,9A570DEF154DEF4ABA63472BBCD14C61 77979d8007ff11e886b3f1f1b7745e45 8ddb8460e14b11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
E8AEED08F73C3E49BA7551CBC53C39F5,EMEQSTET2,"STETHOSCOPE, double cup, clinician",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
DE22CF95473E5D48A438229D0DCDC82B,EMEQTACO17,"TABLET COUNTER, triangular, fiber",1,87ABB08FCC81984E9972BFB9D1F3E0CD ,<null>,,<null>,0,true,<null>
26B3976BCD148D4DAD0BE3ED76C2749E,EMEQTACU1,"TABLET CUTTER, stainless blade",1,5C080A0986A6024DB3CD556E768FACCB ,<null>,,<null>,0,true,<null>
057475931B2EE54CA0A2960402A494C2,EMEQTOUR1,"TOURNIQUET, elastic, 100 x 1.8 cm",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
CDF505AB7C96344AB5FB325C6C33ABB2,EMEQZNL0069,"MANOMETER CEREBRO-SPINAL+STOPCOCK SET PLASTIC DISPOSABLE",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
4E7FF9BB7E2D184E9B5F46F3FE88008F,ESTETIME1,"TIMER, 60 mn",1,988c2e50e14b11e7a5872fa61e46d180 9bd98fe0152511e8884ef1796b006edd ,<null>,,<null>,0,true,<null>
0A3BDEEF40680A4398842933BB84D357,ESTEZNL0007,"Drum for cotton wool and gauze height 15 cm diameter 15 cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
D6E0BD2287B15449A4FADBECE02B2452,ESURFOAP14S,"FORCEPS, HAEMOST., PEAN, 14 cm, straight 16-10-14",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5C39B736DA32824495A9D5A58C977F46,ESURSCALB10,"BLADE, surgical, scapel, sterile, No. 10",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
ECA2CC0EE1EB9242976B4A8AE83CA95B,ESURSCALB11,"BLADE, surgical, scapel, sterile, No. 11",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
0DB0C127DF86E3499F7790A488F5FB44,ESURSCALB16,"BLADE, surgical, scapel, sterile, No. 16",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
0822E3F6A0D3BA4D9129CA85B4B63222,ESURSPVC16,"SPECULUM, VAGINAL, COLLIN, for virgin, 90 x 16 mm 52-10-11",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
521B802D61EC6444A61EC6537D943A9E,ESURSPVC35,"SPECULUM, VAGINAL, COLLIN, standard, 100 x 35 mm 52-11-12",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B7D70DAF9459484C9CE4F83149504DB1,LLAECONI5T,"CONICAL CENTRIFUGE TUBE, falcon, 50ml",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6989939AE62B88409E38EE0CA22ED543,NFOSRICA4P,"NUTRITION powder, (rice & carrot), 480g(Gold Power)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
36F9D48DF6216F498CFF4066CF561EA8,NFOSRISP4P,"NUTRITION powder, (rice, potato & spinach), 480g(Gold Power)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
910D0C02C94C0E4EBAC20EC3B5F82B4E,NFOSRUTFP5S,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",1,E50A191510B3C74E928B61D0D76C7FF7 C78C4ADE23680E4ABAE97547BE771EA4 8DCD33D443C7EA41A48C5DFDEF56A790 290C3670D35652428772088D7AB326D5 81523a904ebf11e89ebbdfd36278f8eb BF3D3DD1CD07B3479771C9E5117795C1 a1461150e14b11e7a5872fa61e46d180 131F58A6FD98A34587F42876FF061F55 ,<null>,,<null>,0,true,<null>
0ED75014B6651B469F9EE6BAE6005AAE,NFOSTHMI1P0,"THERAPEUTIC MILK, F100, powder, 114g",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
2E931F01E966D34C9F47B348D6E48B38,NFOSTHMI7P0,"THERAPEUTIC MILK, F75, powder, 102.5g",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
24CE18B37ED1AC4F8322E1FDC511F34F,NFOSZMM0001,"Oil, cooking, 1ltr",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
C8B806130F7DE844857CACF664A1FEA4,NFOSZMM0002,"Rice, kg",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
518340EC69FA5E4FB18B85A988C9DE4F,NFOSZMM0003,"SALT, kg",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
86E850F5E232974088136D4339F9D58D,NFOSZMM0004,"Bean, kg",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
8355F0E6B2E5B64193CDF8994BE80D7F,NFOSZMM0005,"Blend food, WSB+, kg",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
31F4EAD12B0C6A4B8423912C9D309EC1,NFOSZMM0006,"Canned Fish, can",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
76AFEBFD40C3B3448FB074418DD5C5A1,NFOSZMM0007,"MILK, INFANT, FORMULA, Lactogen Step 1, 0-6 month, 350 g, pcs",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
ECF522780C6E4747934A82AE3D9478E6,NFOSZMM0008,"MILK, INFANT, FORMULA, Lactogen Step 2, 7-36 month, 350 g, pcs",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B15F63F5A2A0E748A3159AACA9B51F7A,SCTDBAGU2VS,"BAG, URINE, 2 l, drainable + non-return valves, sterile",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
3B92796B35BA1C4D804FE7C285C42DD8,SCTDCANN2A,"CANNULA, NASAL, OXYGEN, adult",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
DEA59A40C5F2D54892BDAFA415F22BE4,SCTDCANN2P,"CANNULA, NASAL, OXYGEN, paediatric",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
18259433F8CB74448042524BCDB1A13F,SCTDCAUR16F,"CATHETER, URINARY, FOLEY, balloon, sterile, s.u., CH16",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
6555109D9A98C147A9106A16A287B316,SCTDMASO1A,"OXYGEN MASK, adult size",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
73B46E98DB3AEB4ABB3CA3C9C83A4CBE,SCTDMASO1P,"OXYGEN MASK, paediatric size",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6F753FF7CBD8334AB09078BAC2F89F89,SDRECOMP1N,"COMPRESS, GAUZE, 10 cm, 12 plies, 17 threads, non sterile",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
2F1ADAB6E2453947A84C49B5C3CAA5DE,SDRECOTW5R,"COTTON WOOL, hydrophilic, roll, 500 g",1,F199EF343341FE40BAEE8FEF40A3D449 DC2A008CD563D54AB126072A67271017 ad1aa1d0e14b11e7a5872fa61e46d180 91D49AE93726A64AB570CE014E2950A8 ,<null>,,<null>,0,true,<null>
6CCC5743567C814A9ABCE316FD5DDBD6,SDRETAPA1P4,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",1,F5C1DB587B135A4BB27F5760A731FE70 25E23DAA4829BA438D9EC11A5FEB2D36 7F530F356C2996439A64CD1114EE45FF DD5E941CEE14384283347D4B760BE9F8 52AB40225386C44D9C8A7C63F53FDCB4 23bf71f06dfe11e88503534efd32787c ,<null>,,<null>,0,true,<null>
B3CCDC148FA86441ACE715E958137A6D,SDREZMM0000,"PLASTERS, (hansaplast), for small cuts, etc.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
598EE18F3EB7CC4DA9346DBB2AA3C8B2,SDREZMM0003,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",1,67507A8AC06D6F4A9080F7349C31669C 1E5329379BE3FE47B528A49FD02E10D3 767A90F8BCA95743963E18EB54A4E1E5 81CA73CF043EC24593B8E20764E46180 E9C0E2297F56564B841048230EC403E8 CD91135D1A5CB042A88996377641580F 5155C1FBC3F71845943A4A27A5DDE6B4 03E4829C5F22004CACCE83369CBC2850 742907F304B1EF40B331A9250D47684D E0957611DAA7AB448120F760E15F9AE1 812A85AFC6B1E847B243E52F8A86A347 bd34f250e14b11e7a5872fa61e46d180 5D502D3B680F4143823BC5F683355726 B7659801C2FA6749932EDD9CAA84CE30 ,<null>,,<null>,0,true,<null>
EA519454C9189B47A8A66BAAE5B60FC0,SDREZMM0004,"TAPE, ADHESIVE, zinc oxide, ROLL, 7.5 cm x 10 m",1,E5D65C54F888E449992B6C8E970F6C12 EA9ADC28B7259147A975C0D649C2C91B ca9cf410e14b11e7a5872fa61e46d180 16B1752497C4334D9F059D01B08E0129 8FECB98A652BBA4DABDDC1B1BEAE24EB ,<null>,,<null>,0,true,<null>
666D2C873AF66C47944D14D93BF8DAAF,SINSIVPP18,"IV CATHETER, injection port, s.u. 18 G (1.2 x 45 mm), green",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
380551D68F06C246AD9F837BE1143891,SINSIVPP20,"IV CATHETER, injection port, s.u. 20 G (1.0 x 32 mm), pink",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
AD1BA47AC234E7458C679FEA132E35B9,SINSIVPP22,"IV CATHETER, injjection port, s.u. 22G (0.8 x 25mm), blue",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
E51D20420115BD469F47F9893E6E8532,SINSIVPP24,"IV CATHETER, injection port, s.u. 24 G (0.7 x 19 mm) yellow",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
4CF7435AA7B8FF41BE2024612058F696,SINSNEED19,"NEEDLE, s.u., Luer, 19 G (1.1 x 40 mm) cream, IV",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
544E5759A84BD040BEF1856A4C3BC6E3,SINSNEED21,"NEEDLE, s.u., Luer, 21 G (0.8 x 40 mm) green, IM",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
36A7AF11B4A45840A53F869B0F769E78,SINSNEED23,"NEEDLE, s.u., Luer, 23 G (0.6 x 30mm) blue,  SC, IM child",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
87348770A484BE4BA2EC50318ADEB692,SINSNESD20,"NEEDLE, SPINAL L.P., s.u., 20 G (0.9 x 90 mm)",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
B93E94783C19FE4E93D56FAA4DBC0F41,SINSNESD22,"NEEDLE, SPINAL L.P., s.u., 22 G (0.7 x 40 mm)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
A66333019D2D7341A595EB242A996FCC,SINSSETI2,"SET, INFUSION 'Y', Luer lock, air inlet, sterile, s.u.",1,da663e60e14b11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
92E3C9930E29D1498A099FC7C1835182,SINSSYDI01,"SYRINGE, s.u., Luer, 1 ml, graduated 1/100",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
496210AE19083A4E8181BD7A7F5F4163,SINSZMM0001,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",1,3CA5D64918759D4785F08C6DAFB799D3 BCD6FDCA3B99954C9CFA51DC6E2639AC d5c15f20a1c111e8bee3470b63db81b0 ebac2e50a1c111e8bee3470b63db81b0 285edb80a1c311e8bee3470b63db81b0 3e1aab70a1c311e8bee3470b63db81b0 5ae01650a1c311e8bee3470b63db81b0 B33AEC8E0AE47A47ACF3CE7BDA28F161 f6392cc0f4f011e7bf15c9f215211448 39880C603BB1164BBFEE0C35948BB6A7 DFDEE473AB63224085555A72F769E4D8 209864051FA3164F92B0E869C78826FA ad25b610a1c111e8bee3470b63db81b0 ,26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
D5E277D43458284485F0F8D46FEBA3BD,SINSZMM0002,"SYRINGE, Disposable, Luer, 20 ml, + needle, 23 G x 1 1/4'",1,027a40e0e14c11e7a5872fa61e46d180 ,26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
04119806A8BEA94C9FF33B4966F9536E,SINSZMM0003,"SYRINGE, disposable, Luer, 5 ml, + needle, 23 G x 1 1/4'",1,<ItemBatch>{},26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
DC622B83A28A6847BE98F596E5B8197A,SINSZMM0004,"SYRINGE, s.u., Luer, 10 ml, + needle, 23 G x 1 1/4'",1,effbe8b0e14b11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
E975EBB293874749BD32FA61E7754118,SINSZMM0005,"NEEDLE, SPINAL L.P., s.u., 23 G",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
465A50532AA27E458CB5E551C1E60228,SINSZNL0009,"Scalp vein infusion set 23G (0.7x19mm)",1,0e274c30e14c11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
FEC9A6FBE9F1BB4FAF5311985C1825EE,SINSZNL0013,"NEEDLE, 30 G (YELLOW), 13 mm½",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C3895B3D8AB73C43A67E674C171E7BF4,SLAHUMN1351,"Humatrol N, Lyophilise 13511",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
30F00B69EF309D4DBA2C1C0060B3E598,SLASBUFF70B,"(Determine rapid test) BUFFER CHASE, 2.5ml, ref.7D2243",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
749E61435BBBD34AB956DBA590225465,SLASETHA9B1,"ETHANOL, denaturated, 95%, 1 l, bot.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
CC8F414FECCF8F4199975E7D3289F09B,SLASFUN145210,"Funnel, plastic, 145mmx210mm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
793E8CE442CEE0478B08C82BFE061C39,SLASFUN75130,"Funnel, plastic, 75mmx130mm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6C8D844FEC3C07429446137FC2C7CE13,SLASGIEM1B4,"GIEMSA, stain (Merck), solution, 500 ml, bot.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6657F37B14104546B7D18BAE668434BC,SLASGRAM4,"GRAM HUCKER, bacterio. (RAL), 4 x 230 ml, kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
207E5BB948CB7F45892542817BAD37AD,SLASIINK1B0,"INDIAN INK, black, cryptococcus test, dropper, 0.5 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
A4DDA1A6F3D55F40BEC1E59792A1743D,SLASMETA1B0,"METHANOL, 1 l, bot.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F28803EF0D46B44AAF414497680E4D96,SLASMETB1L0,"METHYLENE BLUE, 1L , bot.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F53A0BF5373CB545AD0CBBFECF56D146,SLASOILI1B4,"OIL, IMMERSION, 1000 ml, bot.",1,<ItemBatch>{},66D031CFAA9C0245900CE27C8D3FB588 ,,<null>,0,false,<null>
23751AB724A86E4D96D5DE0CC7B40019,SLASZMM0001,"Carbol Fuchsin, (ZN1), solution, 1L",1,<ItemBatch>{},66D031CFAA9C0245900CE27C8D3FB588 ,,<null>,0,false,<null>
D43F8603933CB946AA9BE6675E86A3D6,SLASZMM0002,"POTASSIUM HYDROXIDE, (KOH), gram",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
CFB3E674BE240A48887A1692DE516B01,SLASZMM0004,"GENTIAN VIOLET, for bacteriology, powderGentian Violet,powder,25g,bot",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
7FD5F63476BAEC4798B939938927030B,SLASZMM0021,"(Cyflow counter Partec) Partec CD4% easy count kit (05-8405), 100 test",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
DE6EA723798CAE4DB9D965A01A592EED,SLASZMM0033,"(Cyflow counter Partec) COUNT CHECK BEADS, green, 2x25ml 50t",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
6A0D1EBBDE43DA4EB34A0F4ED8B146B4,SLASZMM0034,"(Cyflow counter Partec) CD4, REAGENTS KIT (05-8401) for 100 tests",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
B1E21540C621BB449D39535D3F329DC1,SLASZMM0035,"(Cyflow counter Partec) CLEANING SOLUTION, 250 ml btl.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
9345C6ADECA2E54F99B5E7D9875319A2,"SLASZMM0039 ","(Cyflow counter Partec) SHEATH FLUIDE 5 L CONTAINER(Ref: 04-4007)",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
2A1D244B4B1FA84C988F8D4DD4F3DB47,SLASZNL0011,"TB DECOLORIZER,1000ml, bottle",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
81B2A8E83697C549B833848B99B532AE,SMSUBAGP04,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",1,F1DA14E4191C7749A1CD21C30743CB20 6b7e9070152511e8884ef1796b006edd C13212A83CC89F4391AD5EE27F9075B9 212DBA6F10CD6342BEB60EEF39E70ABF 98F2E5197187A049B52749251A48FECF 16C4CB4565F4D845BC7167525BA097BF ,<null>,,<null>,0,true,<null>
7D42F92575FAF34DA62BB2893DC92A8C,SMSUBAGP05,"BAG, plastic, for drug, 5x 3.5, per lb (Zip Bag)",1,DA214ED841E9DF4E855EFB8271948196 2C616168D6DFB34B91ADBE4E839F05BA 1FFB5DB3F04B324DB09A4620317092F2 ,<null>,,<null>,0,true,<null>
B3F29C830FC75644B4C1F789BEA01342,SMSUBAGP07,"BAG, plastic, for drug, 7x 4.5, per lb (Zip Bag)",1,982d9ee0152511e8884ef1796b006edd 9CA2D5E2FA29274CA44E0EF9CEF6BB16 856DE6A53E64D742BB340DA8B1B61936 E1448ABFD60B8C49B94B744E12905A9F ,<null>,,<null>,0,true,<null>
B286680058105F479118CF8414EE726D,SMSUCONDF1,"FEMALE CONDOM, lubricated, 170 mm, s.u.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
550C7FF68D0605458E2EA725020FD92F,SMSUDEPT1W,"DEPRESSOR, TONGUE, wooden",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
8F941175CE39AD44B39A8AA8BEAAFBEF,SMSUGLOE1L,"GLOVE, EXAMINATION, latex, s.u. non sterile, large",1,1e4e9500e14c11e7a5872fa61e46d180 7ab3f40054f311e896176b76c444dbd3 ,<null>,,<null>,0,true,<null>
BEAEEF64688FD844BB0F8BC2D7C9C606,SMSUGLOE1M,"GLOVE, EXAMINATION, latex, s.u. non sterile, medium",1,467c8820e14c11e7a5872fa61e46d180 2a2659d0e14c11e7a5872fa61e46d180 ,26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
DF0A867BB4695D42B9DACC05CCA882D6,SMSUGLOE1S,"GLOVE, EXAMINATION, latex, s.u. non sterile, small",1,37694760e14c11e7a5872fa61e46d180 ,26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
5B715F54ECC1C64E87FD96DA3936021D,SMSUGLOS60,"GLOVES, SURGICAL, latex, s.u., sterile, pair, 6",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
1D4612D0DC1B8B429F55CA316779095B,SMSUGLOS65,"GLOVES, SURGICAL, latex, s.u., sterile, pair, 6.5",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
247230A297F5F84EA62C6DB4D507A2AE,SMSUGLOS70,"GLOVES, SURGICAL, latex, s.u., sterile, pair, 7",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
